Source;Destination;Distance
AAL;AAR;100.089
AAL;OSL;352.979
AAN;AMM;2095.056
AAR;BMA;551.792
AAR;GOT;182.281
AAR;OSL;434.634
ABC;BCN;425.261
ABI;DFW;253.814
ABQ;AUS;995.664
ABQ;BNA;1807.354
ABQ;CMH;2160.541
ABQ;DFW;915.542
ABQ;MCI;1156.095
ABQ;MEM;1515.858
ABQ;MTY;1201.128
ABQ;ORD;1798.941
ABQ;PHL;2811.698
ABQ;STL;1502.528
ABV;LHR;4761.842
ABX;SYD;451.294
ABZ;LHR;647.075
ACA;AUS;1503.232
ACA;DFW;1808.539
ACA;ORD;3016.040
ACA;RIC;3181.486
ACC;LHR;5085.294
ACE;AGP;1207.953
ACE;MAD;1574.475
ACE;SVQ;1182.319
ACT;DFW;143.700
ADB;LGW;2571.659
ADE;AMM;2287.383
ADL;ASP;1313.319
ADL;BNE;1621.158
ADL;CBR;972.426
ADL;DRW;2613.085
ADL;HKG;6838.748
ADL;MEL;642.519
ADL;OLP;518.297
ADL;PER;2119.738
ADL;SIN;5391.883
ADL;SYD;1166.731
AEP;BRC;1336.769
AEP;COR;649.557
AEP;CRD;1463.406
AEP;EZE;31.191
AEP;FTE;2068.557
AEP;IGR;1048.810
AEP;MDZ;980.540
AEP;NQN;996.089
AEP;RGL;2086.330
AEP;SLA;1273.813
AEP;UAQ;990.571
AEP;USH;2380.724
AEX;DFW;457.893
AGJ;OKA;59.670
AGP;CMN;462.759
AGP;CPH;2472.811
AGP;IBZ;571.837
AGP;LGW;1644.189
AGP;LHR;1675.589
AGP;LPA;1409.260
AGP;MAD;431.597
AGP;MLN;208.137
AGP;OVD;775.963
AGP;SDR;751.947
AGP;TFN;1433.812
AGP;TNG;165.294
AGP;VLC;470.891
AGP;VLL;559.380
AGU;DFW;1345.107
AKJ;HND;929.883
AKJ;ITM;1156.279
AKJ;KIX;1198.930
AKL;BNE;2297.792
AKL;CHC;744.819
AKL;HKG;9134.605
AKL;LAX;10467.125
AKL;MEL;2643.570
AKL;SCL;9673.896
AKL;SYD;2164.200
AKL;WLG;479.501
AKL;ZQN;1024.498
ALC;BIO;591.582
ALC;IBZ;180.611
ALC;LGW;1430.018
ALC;LPA;1793.974
ALC;MAD;356.973
ALC;OVD;745.811
ALC;SDR;633.958
ALC;SVQ;479.167
ALC;TFN;1822.601
ALG;LHR;1668.598
ALG;MAD;725.800
ALP;AMM;507.400
ALY;AMM;577.542
AMA;DFW;501.998
AMM;AMS;3405.207
AMM;AQJ;251.985
AMM;ATH;1298.326
AMM;AUH;2000.212
AMM;BAH;1547.500
AMM;BCN;3194.506
AMM;BEY;237.461
AMM;BKK;6848.545
AMM;BOM;3942.084
AMM;BUD;2250.822
AMM;CAI;472.993
AMM;CDG;3385.542
AMM;CMB;5296.007
AMM;DAM;193.485
AMM;DEL;3953.102
AMM;DME;2635.895
AMM;DMM;1462.965
AMM;DOH;1682.124
AMM;DTW;9745.192
AMM;DXB;2024.054
AMM;FCO;2385.674
AMM;FRA;3048.414
AMM;GVA;3022.344
AMM;HKG;7670.756
AMM;IST;1211.279
AMM;JED;1156.203
AMM;JFK;9234.961
AMM;KBP;2110.802
AMM;KRT;1820.576
AMM;KWI;1182.092
AMM;LCA;413.372
AMM;LHR;3687.932
AMM;MAD;3659.405
AMM;MCT;2370.920
AMM;MUC;2749.192
AMM;MXP;2808.906
AMM;ORD;10035.612
AMM;RUH;1288.729
AMM;SAH;1983.662
AMM;SSH;442.927
AMM;TIP;2151.578
AMM;TLV;109.501
AMM;TUN;2431.556
AMM;VIE;2449.325
AMM;YUL;8917.096
AMM;ZRH;2908.834
AMS;BUD;1171.361
AMS;HEL;1525.501
AMS;HKG;9306.672
AMS;LCY;336.091
AMS;LGW;365.761
AMS;LHR;371.332
AMS;MAD;1458.987
AMS;NRT;9342.223
ANF;IQQ;323.277
ANF;LSC;720.950
ANF;SCL;1103.030
ANU;GND;567.855
ANU;LGW;6568.402
ANU;MIA;2140.064
ANU;SJU;468.994
ANU;SKB;100.363
ANU;TAB;670.443
AOJ;CTS;241.445
AOJ;HND;580.746
AOJ;ITM;806.002
AOJ;NGO;736.335
AQJ;CDG;3488.235
AQP;CUZ;312.739
AQP;JUL;180.651
AQP;LIM;764.625
ARI;CPO;958.657
ARI;IQQ;242.613
ARI;SCL;1667.300
ARM;SYD;381.280
ARN;BUD;1362.299
ARN;HEL;400.013
ARN;LHR;1465.757
ARN;MAD;2602.557
ASJ;HND;1235.123
ASJ;ITM;889.369
ASJ;KOJ;386.253
ASJ;OKA;321.175
ASP;AYQ;333.665
ASP;BNE;1968.438
ASP;CNS;1454.493
ASP;DRW;1301.494
ASP;MEL;1857.199
ASP;PER;1979.067
ASP;SYD;2020.837
ATH;BUD;1122.608
ATH;LHR;2430.696
ATH;MAD;2383.166
ATL;AUS;1308.161
ATL;DFW;1177.035
ATL;DTW;956.501
ATL;GUA;2198.303
ATL;IAH;1109.136
ATL;ICT;1257.835
ATL;LGW;6805.943
ATL;MCI;1114.409
ATL;MEX;2140.999
ATL;MIA;956.890
ATL;MSP;1458.986
ATL;OKC;1224.220
ATL;ORD;974.941
ATL;PSP;2960.726
ATL;SAT;1406.867
ATL;SNA;3087.994
ATL;STL;778.976
ATL;TUL;1084.351
AUA;BOS;3310.816
AUA;DFW;3558.673
AUA;JFK;3139.562
AUA;MIA;1823.667
AUA;STL;3535.847
AUH;LHR;5523.103
AUH;MCT;381.168
AUS;BOS;2733.068
AUS;BWI;2159.720
AUS;DCA;2117.038
AUS;DEN;1247.425
AUS;DFW;305.565
AUS;ELP;850.370
AUS;EWR;2419.862
AUS;FLL;1778.394
AUS;HSV;1136.185
AUS;ICT;827.232
AUS;IND;1479.301
AUS;LAS;1753.737
AUS;LAX;1998.094
AUS;MCI;1045.304
AUS;MCO;1599.991
AUS;ORD;1573.365
AUS;PHL;2301.973
AUS;SDF;1409.823
AUS;SJC;2375.326
AUS;SMF;2382.852
AUS;STL;1161.028
AUS;TUS;1282.354
AUS;XNA;744.190
AXA;SJU;312.585
AXT;CTS;372.020
AXT;HND;452.632
AXT;ITM;683.459
AXT;KIX;725.324
AXT;NKM;564.896
AYQ;CNS;1788.034
AYQ;PER;1646.026
AYQ;SYD;2179.612
AYT;LGW;2913.042
AZO;ORD;196.673
BAH;DOH;145.747
BAH;DXB;487.781
BAH;HKG;6403.582
BAH;LHR;5100.021
BBA;PMC;510.142
BBA;SCL;1392.533
BBA;ZCO;797.941
BCI;BNE;891.794
BCI;LRE;105.901
BCI;RMA;480.986
BCN;BJZ;804.138
BCN;BLQ;833.001
BCN;BOG;8516.863
BCN;BOS;5873.389
BCN;CCS;7493.011
BCN;CQM;571.684
BCN;EAS;392.408
BCN;EZE;10457.477
BCN;GIG;8499.112
BCN;GRU;8742.422
BCN;GUA;9168.838
BCN;GYE;9497.326
BCN;HAV;7917.877
BCN;HEL;2631.694
BCN;IAD;6532.706
BCN;IBZ;275.809
BCN;JFK;6166.084
BCN;JNB;7938.922
BCN;LCY;1145.224
BCN;LEI;626.388
BCN;LEN;656.487
BCN;LGW;1108.741
BCN;LHR;1148.188
BCN;LIM;9999.808
BCN;MAD;483.928
BCN;MAH;241.252
BCN;MEX;9496.010
BCN;MIA;7559.148
BCN;MJV;463.263
BCN;MRS;350.841
BCN;MVD;10309.957
BCN;NCE;497.114
BCN;NTE;714.149
BCN;ORD;7112.177
BCN;ORY;825.800
BCN;OVD;713.156
BCN;PNA;349.105
BCN;PTY;8639.246
BCN;RGS;487.219
BCN;RJL;387.100
BCN;SCL;11131.505
BCN;SDQ;7171.865
BCN;SDR;540.289
BCN;SJO;8976.515
BCN;SJU;6864.190
BCN;SLM;637.545
BCN;TNG;931.235
BCN;TRN;626.443
BCN;UIO;9233.183
BCN;VIT;434.575
BCN;VLC;295.847
BCN;VLL;580.286
BDA;JFK;1226.570
BDA;LGW;5552.121
BDA;MIA;1683.070
BDA;PHX;4391.067
BDB;BNE;286.153
BDL;CZM;2726.148
BDL;DFW;2366.978
BDL;MIA;1922.169
BDL;ORD;1260.315
BDL;PLS;2236.384
BDL;RDU;855.704
BDL;SJU;2681.206
BDL;SNA;4034.770
BDL;STL;1540.923
BDL;UVF;3324.990
BEG;LHR;1705.835
BEY;BUD;2034.311
BGI;BOS;3431.143
BGI;JFK;3357.680
BGI;LGW;6760.263
BGI;MIA;2592.283
BGI;SJU;915.705
BHM;DFW;961.079
BHM;IAH;904.662
BHM;MSP;1374.012
BHM;PHX;2341.308
BHM;SAT;1197.918
BIO;BJZ;589.572
BIO;LCG;443.503
BIO;MAD;316.548
BIO;SCQ;450.306
BIO;SVQ;700.535
BIO;VGO;482.609
BIO;VLC;469.497
BJX;DFW;1390.282
BJZ;MAD;330.998
BKI;HKG;1823.050
BKK;BOM;3034.119
BKK;CMB;2393.161
BKK;DXB;4909.130
BKK;HEL;7911.701
BKK;HKG;1713.399
BKK;KHI;3729.775
BKK;KIX;4160.915
BKK;LHR;9588.646
BKK;NGO;4310.678
BKK;NRT;4649.913
BKK;SIN;1409.808
BKK;SYD;7502.012
BKQ;BNE;836.909
BKQ;LRE;160.570
BLL;BRU;621.582
BLL;CDG;872.354
BLL;DUS;519.939
BLL;HEL;1060.521
BLL;LCY;763.479
BLL;MAN;784.643
BLQ;LGW;1128.592
BLQ;MAD;1298.485
BLQ;VLC;1123.024
BLR;HKG;4001.051
BLR;LHR;8071.040
BLT;BNE;602.610
BLT;EMD;64.208
BLT;ZBL;195.067
BME;MEL;3119.071
BME;PER;1687.225
BMI;DFW;1110.041
BMI;ORD;187.059
BNA;BOS;1516.773
BNA;DCA;904.202
BNA;DFW;1015.813
BNA;ELP;1878.897
BNA;LAX;2892.725
BNA;LGA;1229.770
BNA;MIA;1296.994
BNA;OKC;990.630
BNA;ORD;658.489
BNA;SFO;3167.958
BNA;SLC;2259.652
BNA;STL;437.624
BNA;TPA;984.458
BNA;TUS;2275.841
BNA;UVF;3569.514
BNA;YYZ;1031.829
BNE;CBR;954.181
BNE;CNS;1387.694
BNE;CTL;689.359
BNE;DRW;2850.176
BNE;EMD;652.059
BNE;GLT;433.310
BNE;HKG;6911.657
BNE;HVB;230.032
BNE;ISA;1572.075
BNE;KTA;3756.158
BNE;LAX;11525.130
BNE;LDH;738.816
BNE;LRE;990.601
BNE;MEL;1379.220
BNE;MKY;795.645
BNE;MNL;5787.373
BNE;NOU;1451.372
BNE;NRT;7116.075
BNE;NTL;610.855
BNE;PER;3614.315
BNE;RMA;441.041
BNE;ROK;516.921
BNE;SIN;6140.584
BNE;SYD;750.798
BNE;TSV;1109.925
BNE;WLG;2512.091
BNE;ZBL;420.941
BOD;LGW;703.776
BOD;MAD;535.182
BOG;MAD;8033.754
BOG;MIA;2424.190
BOG;SCL;4230.865
BOM;DXB;1927.857
BOM;HEL;5925.743
BOM;HKG;4307.171
BOM;LHR;7221.077
BOM;SYD;10151.939
BON;SJU;739.189
BOS;CMH;1030.438
BOS;DCA;642.197
BOS;DEN;2822.959
BOS;DFW;2513.397
BOS;HDN;3011.578
BOS;IAH;2570.325
BOS;JFK;300.508
BOS;LAS;3831.674
BOS;LAX;4202.311
BOS;LGA;297.074
BOS;LHR;5254.162
BOS;MAD;5487.275
BOS;MIA;2024.974
BOS;NRT;10785.271
BOS;ORD;1394.781
BOS;PLS;2286.328
BOS;RDU;984.792
BOS;SAL;3647.241
BOS;SDQ;2656.490
BOS;SEA;4016.552
BOS;SFO;4351.960
BOS;SJC;4327.271
BOS;SJO;3811.117
BOS;SJU;2694.339
BOS;SLC;3388.375
BOS;SNA;4171.476
BOS;STL;1684.532
BOS;STT;2724.235
BOS;XNA;2111.779
BOS;YYZ;717.715
BRU;BUD;1141.644
BRU;HEL;1650.725
BRU;JFK;5901.580
BRU;LHR;351.600
BRU;MAD;1313.973
BRU;ORD;6693.961
BRU;OVD;1138.055
BSL;LHR;721.491
BTR;DFW;616.466
BUD;CDG;1250.966
BUD;CLJ;343.949
BUD;CPH;1017.869
BUD;DAM;2128.387
BUD;DME;1563.662
BUD;DUB;1919.492
BUD;FCO;836.460
BUD;FRA;838.121
BUD;GOT;1230.835
BUD;GVA;1010.513
BUD;HAM;950.554
BUD;HEL;1480.582
BUD;IST;1046.886
BUD;KBP;911.549
BUD;LCA;1838.039
BUD;LGW;1468.603
BUD;LHR;1493.145
BUD;LJU;390.053
BUD;MAD;1978.108
BUD;MXP;831.504
BUD;ODS;876.163
BUD;OTP;618.242
BUD;PRG;471.649
BUD;PRN;558.440
BUD;SJJ;407.896
BUD;SKG;824.108
BUD;SKP;636.598
BUD;SOF;619.901
BUD;STR;760.145
BUD;SVX;2975.538
BUD;TGD;564.262
BUD;TGM;407.006
BUD;TIA;670.203
BUD;TLV;2165.936
BUD;TSR;241.122
BUD;TXL;712.060
BUD;VAR;817.551
BUD;VCE;571.808
BUD;WAW;540.162
BUD;ZAG;308.355
BUD;ZRH;806.806
BUF;ORD;761.625
BUR;DFW;1981.766
BUR;IAH;2217.430
BUR;IND;2904.227
BUR;ORF;3803.452
BUR;SDF;2951.901
BWI;CCS;3307.840
BWI;DFW;1958.162
BWI;IAH;1987.784
BWI;ICT;1817.485
BWI;JFK;295.749
BWI;KIN;2354.050
BWI;LHR;5848.578
BWI;MCI;1555.514
BWI;MIA;1522.163
BWI;MSY;1606.751
BWI;ORD;1000.153
BWI;SAN;3693.433
BWI;SDQ;2396.665
BWI;SJU;2518.498
BZE;DFW;1913.162
BZE;LAX;3503.815
BZE;MIA;1233.688
BZE;SEA;4538.959
CAI;LHR;3535.863
CAI;MAD;3356.146
CAN;KIX;2457.141
CAN;NGO;2607.158
CAN;NRT;2946.959
CBR;MEL;470.015
CBR;PER;3091.354
CBR;SYD;236.275
CCP;SCL;428.578
CCS;DFW;3942.355
CCS;JFK;3394.295
CCS;MAD;7009.806
CCS;MIA;2188.613
CCS;PHL;3343.656
CCS;SCL;4885.242
CCS;SJU;873.517
CCU;LHR;7996.934
CDG;DFW;7962.625
CDG;HEL;1900.066
CDG;HKG;9624.070
CDG;JFK;5849.491
CDG;LHR;348.229
CDG;MIA;7384.878
CDG;NGO;9674.928
CDG;NRT;9733.829
CDG;ORD;6682.783
CEB;HKG;1689.296
CFE;MAD;803.225
CFS;SYD;441.675
CGK;HKG;3251.479
CGK;NRT;5824.978
CGK;SYD;5517.408
CHA;DFW;1118.440
CHA;ORD;805.819
CHC;ROT;677.298
CHC;SYD;2128.996
CHC;ZQN;347.415
CHS;DFW;1588.602
CID;DFW;1102.834
CID;LGA;1495.673
CID;ORD;315.819
CID;STL;366.379
CIX;LIM;651.091
CJA;LIM;560.711
CJC;SCL;1221.369
CKG;HKG;1114.914
CLE;DFW;1643.264
CLE;JFK;683.933
CLE;LGA;673.670
CLE;ORD;507.874
CLL;DFW;263.785
CLO;MIA;2497.206
CLT;DFW;1506.296
CLT;MIA;1046.237
CLT;ORD;964.510
CLT;SAT;1762.478
CLT;SJD;3086.524
CLT;SLC;2779.690
CLT;STL;925.830
CLT;YYC;3176.705
CMB;HKG;4041.039
CMB;SIN;2751.898
CMH;DEN;1857.345
CMH;DFW;1490.316
CMH;LGA;770.363
CMH;MIA;1593.801
CMH;ORD;475.638
CMH;PDX;3272.670
CMH;RDU;582.371
CMI;DFW;1114.489
CMI;ORD;217.646
CMN;MAD;867.986
CMN;VLC;930.909
CNF;MIA;6378.398
CNS;DRW;1677.294
CNS;GOV;1089.807
CNS;HID;791.199
CNS;HKG;5534.427
CNS;HTI;511.325
CNS;MEL;2305.210
CNS;MKY;595.755
CNS;PER;3433.275
CNS;SYD;1966.130
CNS;TSV;282.911
CNS;WEI;621.778
COR;SCL;660.140
COS;DAY;1765.713
COS;DFW;952.716
COS;IAD;2355.497
COS;IAH;1301.612
COS;MCI;865.799
COS;MEM;1374.967
COS;RDU;2311.262
COS;SDF;1653.098
CPH;HEL;894.736
CPH;LHR;981.897
CPH;MAD;2060.328
CPO;IQQ;716.216
CPO;LSC;343.869
CPO;SCL;712.697
CPT;DUR;1247.458
CPT;JNB;1270.569
CPT;LHR;9646.703
CQM;LPA;1621.786
CRP;DFW;570.033
CSX;HKG;658.027
CTA;LGW;1939.463
CTL;RMA;250.941
CTS;FUK;1415.419
CTS;GAJ;497.237
CTS;HIJ;1198.923
CTS;HKG;3409.172
CTS;HNA;374.584
CTS;HND;818.662
CTS;ITM;1039.451
CTS;KIX;1082.091
CTS;MMB;235.089
CTS;NGO;975.511
CTS;NRT;786.381
CTS;SDJ;518.908
CTS;UKB;1063.907
CTU;HKG;1370.829
CUN;DFW;1654.591
CUN;JFK;2501.998
CUN;MCO;993.535
CUN;MIA;854.524
CUN;ORD;2324.066
CUN;SCL;6260.933
CUN;SJU;2205.322
CUR;MIA;1918.760
CUU;DFW;972.100
CUZ;IQT;1088.876
CUZ;JUL;287.227
CUZ;LIM;586.361
CUZ;PEM;311.121
CUZ;TCQ;530.664
CVG;DFW;1306.169
CVG;MIA;1525.966
CVG;ORD;425.493
CWA;ORD;340.991
CZM;DCA;2242.346
CZM;DFW;1698.503
CZM;MIA;895.430
DAC;HKG;2441.425
DAC;LHR;8028.502
DAL;ORD;1284.645
DAR;LHR;7491.391
DAY;DFW;1385.775
DAY;LAS;2736.239
DAY;MSY;1229.118
DAY;ONT;3023.642
DAY;STL;545.493
DBO;SYD;309.548
DBQ;ORD;236.392
DBV;LGW;1693.317
DCA;DEN;2375.097
DCA;DFW;1918.314
DCA;IAH;1943.619
DCA;JFK;342.614
DCA;KIN;2318.260
DCA;LAS;3361.478
DCA;LAX;3719.174
DCA;MIA;1479.841
DCA;MSP;1497.657
DCA;MSY;1559.934
DCA;ORD;984.650
DCA;PHX;3184.517
DCA;PLS;1947.299
DCA;RDU;364.669
DCA;SAN;3662.573
DCA;SEA;3747.422
DCA;STL;1157.225
DCA;TPA;1309.443
DCA;TUL;1688.991
DCA;TUS;3146.756
DEL;HEL;5229.140
DEL;HKG;3779.457
DEL;LHR;6744.077
DEL;NRT;5920.667
DEL;ORD;12044.107
DEN;DFW;1031.945
DEN;DTW;1806.843
DEN;IND;1571.587
DEN;LAX;1387.031
DEN;LGA;2606.444
DEN;LHR;7516.463
DEN;MFE;1631.311
DEN;MIA;2750.301
DEN;ORD;1429.574
DEN;STL;1238.552
DEN;TPA;2424.461
DEN;VVI;7686.914
DFW;DSM;1004.031
DFW;DTW;1587.328
DFW;EGE;1159.888
DFW;ELP;887.115
DFW;EVV;1033.361
DFW;EWR;2208.483
DFW;EZE;8506.276
DFW;FAT;2113.425
DFW;FLL;1800.792
DFW;FRA;8276.345
DFW;FSM;365.946
DFW;FWA;1382.401
DFW;GCM;2170.078
DFW;GDL;1505.621
DFW;GGG;225.582
DFW;GJT;1243.381
DFW;GPT;804.311
DFW;GRK;216.201
DFW;GRR;1498.480
DFW;GRU;8225.616
DFW;GSO;1607.932
DFW;GSP;1387.226
DFW;GUA;2132.777
DFW;GUC;1091.562
DFW;HDN;1237.776
DFW;HNL;6090.527
DFW;HOU;397.491
DFW;HSV;969.670
DFW;IAD;1885.734
DFW;IAH;360.927
DFW;ICT;528.546
DFW;IND;1224.759
DFW;JAC;1684.269
DFW;JAN;656.633
DFW;JAX;1478.059
DFW;JFK;2238.689
DFW;LAS;1698.241
DFW;LAW;225.093
DFW;LAX;1987.434
DFW;LBB;453.739
DFW;LEX;1262.820
DFW;LFT;564.706
DFW;LGA;2235.105
DFW;LHR;7644.721
DFW;LIR;2736.055
DFW;LIT;489.779
DFW;LRD;637.563
DFW;MAF;497.065
DFW;MBJ;2487.523
DFW;MCI;740.336
DFW;MCO;1584.821
DFW;MEM;694.439
DFW;MEX;1504.972
DFW;MFE;753.979
DFW;MIA;1803.897
DFW;MKE;1373.047
DFW;MLI;1111.420
DFW;MLU;470.764
DFW;MOB;867.789
DFW;MSN;1321.411
DFW;MSP;1370.637
DFW;MSY;720.202
DFW;MTJ;1161.525
DFW;MTY;843.270
DFW;NAS;2092.453
DFW;NRT;10343.919
DFW;OGG;5971.602
DFW;OKC;281.710
DFW;OMA;938.414
DFW;ONT;1912.448
DFW;ORD;1290.337
DFW;ORF;1951.255
DFW;PBI;1774.237
DFW;PDX;2600.346
DFW;PHL;2096.473
DFW;PHX;1396.807
DFW;PIA;1082.071
DFW;PIT;1717.912
DFW;PNS;971.506
DFW;POS;4406.517
DFW;PSP;1812.213
DFW;PTY;3202.406
DFW;PVR;1579.573
DFW;RDU;1707.995
DFW;RIC;1863.024
DFW;RNO;2164.408
DFW;ROW;700.722
DFW;RSW;1635.923
DFW;SAN;1884.401
DFW;SAT;397.032
DFW;SAV;1489.079
DFW;SBA;2117.284
DFW;SCL;7836.002
DFW;SDF;1179.110
DFW;SEA;2671.054
DFW;SFO;2356.719
DFW;SGF;586.018
DFW;SHV;305.417
DFW;SJC;2314.940
DFW;SJD;1647.281
DFW;SJO;2857.324
DFW;SJT;368.240
DFW;SJU;3484.427
DFW;SLC;1591.076
DFW;SLP;1240.050
DFW;SMF;2302.885
DFW;SNA;1939.027
DFW;SPS;181.501
DFW;STL;885.270
DFW;TAM;1177.458
DFW;TPA;1494.668
DFW;TRC;1021.039
DFW;TUL;381.136
DFW;TUS;1308.412
DFW;TXK;290.812
DFW;TYR;164.872
DFW;TYS;1241.745
DFW;VPS;1031.491
DFW;XNA;451.375
DFW;YUL;2435.005
DFW;YVR;2822.167
DFW;YYC;2451.417
DFW;YYZ;1929.988
DFW;ZIH;1751.386
DKR;LPA;1476.741
DKR;MAD;3158.150
DLC;HKG;1973.712
DLC;KIX;1322.190
DLC;NRT;1703.715
DME;LHR;2552.951
DME;MAD;3443.816
DME;NRT;7532.102
DME;ORD;8064.880
DOH;LHR;5245.627
DOM;SJU;594.202
DPO;MEL;411.494
DPS;HKG;3437.550
DPS;KIX;5227.159
DPS;NRT;5592.104
DRW;GOV;646.821
DRW;PER;2646.708
DRW;SYD;3150.463
DSM;LGA;1659.688
DSM;ORD;481.350
DSM;STL;417.543
DTW;GCM;2548.047
DTW;LGA;807.123
DTW;MIA;1842.747
DTW;OKC;1447.897
DTW;ORD;377.387
DTW;PDX;3143.407
DTW;SLC;2384.068
DTW;TUS;2678.532
DTW;YUL;852.868
DTW;YYC;2523.770
DUB;LCY;479.661
DUB;LGW;485.694
DUB;MAD;1451.550
DUB;ORD;5911.946
DUR;JNB;500.871
DUS;HEL;1511.557
DUS;LHR;503.453
DUS;MAD;1440.229
DXB;HKG;5957.141
DXB;LHR;5504.882
EAS;MAD;350.440
EBB;LHR;6483.464
EDI;LCY;543.820
EDI;LGW;574.409
EDI;LHR;533.492
EGE;JFK;2809.501
EGE;LAX;1203.459
EGE;LGA;2799.411
EGE;MIA;2913.590
EGE;ORD;1621.624
EIS;SJU;154.114
ELP;LAX;1149.787
ELP;MCO;2439.233
ELP;MFE;1008.657
ELP;ORD;1989.408
ELP;PHL;2934.755
ELP;SAT;798.398
ELP;STL;1644.070
ELP;TPA;2337.080
ELP;TUL;1083.694
EVV;ORD;438.801
EWR;LAX;3949.766
EWR;LHR;5576.578
EWR;MIA;1746.939
EWR;MSP;1622.599
EWR;ORD;1157.408
EWR;PHX;3432.603
EWR;SEA;3864.999
EWR;STL;1403.741
EYW;MIA;201.762
EZE;FLN;1237.339
EZE;GRU;1721.262
EZE;GYE;4238.801
EZE;JFK;8499.917
EZE;LAX;9840.177
EZE;LHR;11110.561
EZE;MAD;10061.920
EZE;MIA;7089.982
EZE;MVD;229.157
EZE;PUJ;5999.173
EZE;SCL;1140.630
EZE;SYD;11789.684
FAO;LGW;1687.105
FAT;HSV;2976.053
FAT;LAX;336.161
FAT;MEX;2782.116
FCO;HEL;2234.936
FCO;HKG;9319.256
FCO;JFK;6884.051
FCO;LGW;1407.474
FCO;LHR;1446.267
FCO;MAD;1333.887
FCO;NRT;9928.147
FDF;SJU;682.626
FKS;ITM;525.274
FKS;KIX;561.694
FKS;OKA;1718.550
FLL;IND;1617.539
FLL;JFK;1719.818
FLL;KIN;965.504
FLL;LAX;3769.641
FLL;ORD;1901.951
FLL;PAP;1158.686
